Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
We made use if FlySafair to fly to George for our anniversary and the flights were on time hostess were helpful and we had nice flight and landing will make use of them again,https://media-cdn.tripadvisor.com/media/photo-o/11/95/7c/80/theo-wilken.jpg,https://www.tripadvisor.com/Profile/theow506,Theo W wrote a review Jun 2018,Theo W,"Pretoria, South Africa",43 contributions,8 helpful votes,Johannesburg - George,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r590660649-FlySafair-World.html,Excellent comfortable flight,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I paid for the insurance offered when I booked my ticket. My suitcase was badly damaged on the return flight. I reported it immediately on arrival. I made the required statement at the airport. They inspected the suitcase  and took photos. I provided a quote. It is now 3 months, a lot of phone calls and emails later, and I have not been compensated yet. Simply no communication.....",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ed/7b/default-avatar-2020-6.jpg,https://www.tripadvisor.com/Profile/spl344,sp l wrote a review Jun 2018,sp l,hartbeespoort,14 contributions,8 helpful votes,Cape Town Central - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r590501734-FlySafair-World.html,VERY BAD SERVICE,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"They are on time, have friendly crew, okay space--so all in all an okay option for a budget airline with a service way better than South African Airlines. It was just a weekend trip so no need for large suitcases. I made a mistake in purchasing an extra luggage but really there's no need. The 7kg hand luggage is already inclusive on the airfare. So please check the fine print before finalising booking.",https://media-cdn.tripadvisor.com/media/photo-o/13/46/a3/e4/michelle-c.jpg,https://www.tripadvisor.com/Profile/J3741UFmichellec,Michelle C wrote a review Jun 2018,Michelle C,"Dubai, United Arab Emirates",91 contributions,20 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r590472371-FlySafair-World.html,Better than SAA,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Always in time and the seat space is good. Air hostesses are streets ahead if the other South African airlines. The flights are generally cheaper than the competition. No in flight meals, but you can buy snacks and drinks.

I recommend this airline",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/91/default-avatar-2020-62.jpg,https://www.tripadvisor.com/Profile/Razorback47,Michael Rushworth wrote a review Jun 2018,Michael Rushworth,"Britstown, South Africa",51 contributions,10 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r590220077-FlySafair-World.html,Best local airline ,,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
A few items were stolen out of my bag and FlySafair's insurance offered me 10% of the actual claim amount which is unacceptable.  After emails back and forth I realised that they were not interested in taking responsibility or taking the trouble of doing a proper investigation.  Please make sure your bags are super secure and the thieves are most likely still employed by Safair and know how to get into bags.  These thieves have a particular interest in expensive perfume.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f1/79/default-avatar-2020-21.jpg,https://www.tripadvisor.com/Profile/NikiT394,Niki T wrote a review Jun 2018,Niki T,"Cape Town, South Africa",10 contributions,10 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r589400997-FlySafair-World.html,Theft from Suitcase,Date of travel: December 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"Never a problem with flights--except flight changes are prohibitively expensive, and NO refunds if booking cancelled--not even a voucher for future use. Also online booking causes you to either pay for baggage you don't need or baggage not booked at all.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e2/81/default-avatar-2020-43.jpg,https://www.tripadvisor.com/Profile/Y2891IUpaulo,Paul O wrote a review Jun 2018,Paul O,,20 contributions,5 helpful votes,Johannesburg - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r589384210-FlySafair-World.html,"Safair--Flight OK but online booking a scam with baggage options, and impossible to get refund if cancelling a flight.",Date of travel: November 2017,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
Very friendly staff and lovely airport- clean will low noise levels. Plain was big and hold around 120 passengers,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/ea/2e/default-avatar-2020-67.jpg,https://www.tripadvisor.com/Profile/661jacquess,Jacques S wrote a review Jun 2018,Jacques S,"Vanderbijlpark, South Africa",30 contributions,1 helpful vote,Port Elizabeth - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r589316808-FlySafair-World.html,Flying back from PE to JHB on Friday afternoon,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
I went on an holiday to durban. We decide to fly down.  I bought return tickets at the pic n pay in boksburg. I flew down with mango with luggage had no problems. On my way Back our tickets were booked with safair I got to the counter my bags were no alowed on I had to pay an extra R 500 to get them on My tickets did not have any infomation about this I feel like i have been scammed I always used mango and had never experienced a problem like this i wish i had never of booked safair,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/df/2b/default-avatar-2020-39.jpg,https://www.tripadvisor.com/Profile/G5086DEpatrickp,G5086DEpatrickp wrote a review Jun 2018,G5086DEpatrickp,"Boksburg, South Africa",2 contributions,,Durban - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r589192097-FlySafair-World.html,Extra R 500 baggage,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
I was impressed by the take-off and the landing of the flight. The most frightening thing for me on flights is landing. It is worse with Port Elizabeth run-way. It becomes scary. with Flysafair that was a smooth flight.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/fe/default-avatar-2020-58.jpg,https://www.tripadvisor.com/Profile/zamakes,zamakes wrote a review Jun 2018,zamakes,"Port Elizabeth, Bequia",15 contributions,1 helpful vote,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588893462-FlySafair-World.html,Smooth flight,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"I always receive excellent from Fly Safair, from friendly cabin crew to knowlegeable pilot.

Very helpful Crew members informative of the route we taking to get all passengers to their destination safe and sound.
Delay times are minimal and if there are its dealt with efficiently and swiftly. Will fly with this airline any time",https://media-cdn.tripadvisor.com/media/photo-o/11/7e/16/f7/grinzelia-d.jpg,https://www.tripadvisor.com/Profile/GrinzeliaD1,Grinzelia D wrote a review Jun 2018,Grinzelia D,,6 contributions,2 helpful votes,Cape Town Central - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588816360-FlySafair-World.html,Flying with Safair,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"So good not to support the national carrier who has squandered my taxpayer's money.
Phone friendly and in flight great. Beats the attitude on the national carrier which should be closed down. Priority boarding great but priority baggage collection would be a real enhancement!",https://media-cdn.tripadvisor.com/media/photo-t/0a/96/f7/23/lynandgra2014.jpg,https://www.tripadvisor.com/Profile/lynandgra2014,lynandgra2014 wrote a review Jun 2018,lynandgra2014,"Bathurst, South Africa",122 contributions,51 helpful votes,Port Elizabeth - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588396358-FlySafair-World.html,On time,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"I always use this flight when I travel, air hostesses are friendly and helpful. However I'm not happy that I cannot check in online because I'm traveling with a child,it's very inconvenient to go stand in a queue while you can do everything online.",https://media-cdn.tripadvisor.com/media/photo-t/15/23/b2/29/winfred06.jpg,https://www.tripadvisor.com/Profile/Lauren2Hopkins,Lauren2Hopkins wrote a review Jun 2018,Lauren2Hopkins,"Bloemfontein, South Africa",6 contributions,1 helpful vote,George - Lanseria,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588278318-FlySafair-World.html,Good flight,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
We have now made Safair our internal airline of choice. The staff are friendly and helpful. The flights are on time. The cost is excellent.,https://media-cdn.tripadvisor.com/media/photo-t/08/2b/6c/07/anton-n.jpg,https://www.tripadvisor.com/Profile/AntonN505,Anton N wrote a review Jun 2018,Anton N,"Johannesburg, Gauteng, South Africa",191 contributions,30 helpful votes,Lanseria - Cape Town Central,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588235514-FlySafair-World.html,My choice for internal travel,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
What a pleasant surprise.  Friendly staff.  From the moment you enter the airport until the moment you landed in Johannesburg you were treated with respect and friendly staff.  The flight was on time - no delays or hassles.,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e4/59/default-avatar-2020-49.jpg,https://www.tripadvisor.com/Profile/guestg948,guestg948 wrote a review Jun 2018,guestg948,"Pretoria, South Africa",35 contributions,3 helpful votes,George - Johannesburg,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r588227513-FlySafair-World.html,Efficient and on time,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
my fist time flying with flysafair was suprised on the efficient service and flight on time airhosts were excellent,https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com/Profile/neelsde,neelsde wrote a review Jun 2018,neelsde,"Johannesburg, South Africa",138 contributions,61 helpful votes,Johannesburg - Port Elizabeth,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d10661141-r587767729-FlySafair-World.html,excellent,Date of travel: June 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
