Title,Image,Avatar_URL,crvsd,ui_header_link,default,phmbo,phmbo1,dmrsr,dmrsr2,dmrsr3,qwuub_URL,qwuub,tehyy,xcjrc,Rating
"This is what I sent to Egyptair in summary of my experience: I had the worst experience in my 30 years of flying with Egypt Air this past week. Just some of my issues flying business class: your Fast Track is slower than the other people going through passport control for economy class, so please advise the advantage of having FastTrack, on both entering Egypt and leaving Egypt. Your food (breakfast) was 3 dried pieces of meat curling on the edges (disgusting) and some dried cheese and fruit (no hot meal on business class?) I have never experienced this is 30 years of flying.

I was told when booking in, that they had to change planes so there was no longer full lying down seats - now I guess these things happen however I was told they would refund me $50, are they serious, is this what they think this downgrade is worth, $50, the difference between economy and business, shocking. Plus I have to, when I arrive home, go into their offices to get the refund. It will cost me more to waste my time to fetch this refund so how does this make any sense whatsoever? The online entertainment sẏstem was the worst I have ever seen, firstly the system is archaic, secondly, the flight info was not available on screen ""error"", one couldn't see what movie you were about to watch, all it said was video, so you had to start each video in order to see the movie before deciding, incredible for business class let alone economy class.

The poor hostess was so sweet and trying her best but this was a disaster.

I can't wait to see how they respond to this review because I have emailed them now 3 times to find out what they are going to do about this and they have responded as per below keep asking me who I am and what seat I sat on, they should be able to see this on their records and I assume they will do nothing about this.

""Dear our valued customer
First we would like to offer our apology for the inconvenience happened, Kindly send your ticket number, seat number and the kind of meal that was served to you in order to investigate this matter.
Thanks For cooperation.""
They don't even know my name after I emailed them all my flight details and name and contact details and then again they email me

""Dear Our Valued customer,
We have inquiry concerning your case Number: FM201812713174
kindly send your ticket number "" and still no resolve and still waiting.

To call someone a valued customer you should mean it.

To top it all, their business class lounges at Cairo airport would rank the worst I have been in. Food too was terrible and seating minimal, old and dated. Someone at Egyptair needs to take a flight to the middle east with Qatar Airways or other and visit Qatar or Bahrain airports and see what true service is.

As I stated the worst trip in 30 years of flying, so until they do something about their shocking service I highly recommend no matter how good the rate they offer, do not fly Egyptair.",https://media-cdn.tripadvisor.com/media/photo-t/08/54/1c/2b/leon-l.jpg,https://www.tripadvisor.com/Profile/LeeL8,Leon L wrote a review May 2018,Leon L,"Cape Town Central, South Africa",204 contributions,57 helpful votes,Cairo - Johannesburg,Africa,Business Class,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r580901603-EGYPTAIR-World.html,The worst flight of my 30 year flying experience....such a let down grrrr,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_10
"The aircraft type was an Embraer 170. As it is a short flight the legroom is not too bad. Snack was not good. Very undisciplined people on the Aircraft using phones etc....getting up ""long"" before the Aircraft is in the parking bay and the cabin crew just sit and do NOTHING about it.",https://media-cdn.tripadvisor.com/media/photo-t/17/10/88/bf/casper840.jpg,https://www.tripadvisor.com/Profile/Casper840,Johann en Pieter wrote a review May 2018,Johann en Pieter,"Johannesburg, South Africa",90 contributions,21 helpful votes,Hurghada - Cairo,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r580589295-EGYPTAIR-World.html,Not bad if it is a short flight,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"On the Johannesburg - Cairo route Egypt Air use an Airbus A330 - 300. The flight left on time. The food was ""ok"", but not great. The Cabin staff was not ""over"" friendly. The attractive part is that it is a direct flight of only 8 hours. We paid extra for ""emergency seats"", but Egypt Air should pay us for sitting there. It was right behind the ""restrooms"" and everyone stand and que there in your space to use it. VERY noisy and busy all the time.",https://media-cdn.tripadvisor.com/media/photo-t/17/10/88/bf/casper840.jpg,https://www.tripadvisor.com/Profile/Casper840,Johann en Pieter wrote a review May 2018,Johann en Pieter,"Johannesburg, South Africa",90 contributions,21 helpful votes,Johannesburg - Cairo,North Africa,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r580587497-EGYPTAIR-World.html,"Not ""too"" Bad",Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"its a long trip yet you wont feel the time the seats are so comfy, flight attendants are so friendly, professional and have the warm Egyptian personal touch that's goes beyond your expectations of someone just doing their job, they actually care to make your trip comfortable and enjoyable. The food is really good the pilots are as most Egyptian if not all pilots are ones of the most trained and acknowledged in their profession. Very understanding and accommodating with bag allowances and still not breaking the rules. Entertainment on the plane was awesome and has varieties that really suits everyone. Good Job Egypt Air :)",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e7/99/default-avatar-2020-57.jpg,https://www.tripadvisor.com/Profile/tarekmorsy78,tarekmorsy78 wrote a review May 2018,tarekmorsy78,"Alexandria, Egypt",5 contributions,,Cairo - Toronto,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r580382366-EGYPTAIR-World.html,business class quality even in the economy,Date of travel: March 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_50
"Aircraft was spacious and clean, even in economy class.
Crew members are really dedicated and friendly.

Food is good, but they need to add more variety of beverages.

The only long hours flight that has the toilets clean alll the time.

I",https://media-cdn.tripadvisor.com/media/photo-o/12/db/94/79/wassim-g.jpg,https://www.tripadvisor.com/Profile/898wassimg,Wassim G wrote a review May 2018,Wassim G,,2 contributions,2 helpful votes,Toronto - Cairo,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r580234481-EGYPTAIR-World.html,Flight from Toronto on Egyptair,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
"i used internal flight many times ,same snacks from 5 years ago ,also i feel plan type v.old i feel like am in public transportation",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/f0/48/default-avatar-2020-15.jpg,https://www.tripadvisor.com/Profile/nourhane701,Nourhan E wrote a review May 2018,Nourhan E,United States,29 contributions,7 helpful votes,Cairo - Aswan,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r579852564-EGYPTAIR-World.html,it's okay,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Old seats, not enough blankets / pillows for every one (and not even proposed on one of the flight), bad food, no IFE, no wine,... The service was rather nice.
I am very surprised it is (still) a member of Star Alliance
CAI airport should be urgently refurbished: old, not enough seats, run down lounges, bad signage,...
Won't do it again.",https://media-cdn.tripadvisor.com/media/photo-t/12/f6/5d/e2/laurentbruxelles.jpg,https://www.tripadvisor.com/Profile/laurentBruxelles,laurentBruxelles wrote a review May 2018,laurentBruxelles,"Rome, Italy",119 contributions,105 helpful votes,Brussels - Amman,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r579779925-EGYPTAIR-World.html,Disappointing,Date of travel: April 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_20
"I am a frequent flyer on Egypt air , i fly frequently to Upper Egypt on Business and pleasure . In Aswan there is not lounge since long time , they were giving a card to get drinks but they have even stopped doing this . Egypt air has to improve",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e8/5b/default-avatar-2020-61.jpg,https://www.tripadvisor.com/Profile/ahmedw225,Ahmed W wrote a review May 2018,Ahmed W,"Cairo, Egypt",48 contributions,42 helpful votes,Aswan - Cairo,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r579750400-EGYPTAIR-World.html,No business lounge since long time ,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"Flew back from Cairo to Hurghada whilst on holiday. Last fight of the day and it showed in the attitude of check in staff and flight crew. No where near as friendly and helpful as our flight to Cairo on the day before.
Plane was roomy, comfy seats and clean but shame about the service",https://media-cdn.tripadvisor.com/media/photo-t/05/9d/d2/4a/ifachef.jpg,https://www.tripadvisor.com/Profile/Ifachef,Ifachef wrote a review May 2018,Ifachef,"Walmer Bridge, United Kingdom",626 contributions,151 helpful votes,Cairo - Hurghada,Domestic,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r579677763-EGYPTAIR-World.html,Not as good as last time,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_30
"So obviously I was worried having a flight from Bangkok to London Heathrow with a stopover in Cairo after reading all of the bad reviews however it was that I got on this flight as I had missed my previous return a few weeks before with a different airline or I had to pay an extra £200-£300 to flight with a different airline. So of course.. I risked it.
However I really don’t know what everyone is complaining about. I agree it’s not the best airline, but definitely not the worst.
Flight from Bangkok to Cairo:
Downfall to this flight was that there was only One tv for everyone at the front of the seating sections, and only one film played. However it was a 9hour flight at 1am in the morning so I just slept most the way and read a little of my book. I would recommend taking yourself some entertainment or a book. Headphones were provided in the seat in front of you did want to watch the 1 film being played.
Dinner was not the best but you know airplane food. Choice of Fish or Chicken (I had chicken) & rice, bread roll, salad, desert and chocolate bar. Soft drink and tea. Tea brought round a bit too quickly after but maybe this is them trying to make up for bad reviews as people had written about waiting ages for drinks.
Metal cutlery with my dinner was a bonus!
Breakfast however I really enjoyed, possibly the best breakfast I had on a flight. An omelette, sausage, tomatoes & little potatoes. 2 bread rolls with butter, cream cheese & jam. Fruit bowl. Orange juice. Had to quickly ask for a glass of water before they ran away with the trolley but then she happily gave me one. Tea/coffee came straight after again.
One good thing about this flight experience, maybe because of all the bad reviews the flight wasn’t very full so everyone had a lot of space and extra pillows and blankets as there was one of each on every seat. We had 3 seats between two, some people were lying down with 3/4 seats to themselves.
Each seat had its own individual really good legroom.
Flight from Cairo to London Heathrow:
This flight had individual TVs was great for me as I was wide awake on this flight having slept most of my previous flight and in Thai time it was 2pm for me and my body clock so I needed some entertainment. Although I had my book 5 hours 25minutes of reading is a little bit too much for me. The leg space on this flight was slightly smaller than the last flight but average for a flight I would say. Plus I had three seats all to myself. I actually took time to read the Egypt air in-flight magazine before we took off and now have to make some plans to come back and visit and travel lots of Egypt that was unknown to me. About an hour into the flight we were offered a drink I got orange juice and a water. We were then Given a small cake. whilst others were sleeping I was watching a film one of the flight attendants came by personally to make sure I was okay and to check if I needed anything which I thought was nice service. Before we landed for lunch there was an option of beef or chicken (I had beef) & rice with salad bread roll and cake. I really enjoyed my lunch! Really tasty.. I also had water and apple juice. The air hostess that served me lunch was very nice.",https://media-cdn.tripadvisor.com/media/photo-t/1a/f6/e9/60/default-avatar-2020-64.jpg,https://www.tripadvisor.com/Profile/aprilxb227,aprilxb227 wrote a review May 2018,aprilxb227,"Risca, United Kingdom",36 contributions,44 helpful votes,Bangkok - London,International,Economy,https://www.tripadvisor.com/ShowUserReviews-g1-d8729067-r579533056-EGYPTAIR-World.html,Pleasantly surprised,Date of travel: May 2018,This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews.,ui_bubble_rating bubble_40
